AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,LifeStage,Breed_Labrador,Breed_Parakeet,Breed_Persian,Breed_Poodle,Breed_Rabbit,Breed_Siamese,Color_Brown,Color_Gray,Color_Orange,Color_White
-0.47817576691175917,0,-0.43971302983599303,1,1,-0.9699486055938085,-0.32698226669137176,0,2,1,0,0,0,0,0,0,0,1,0
1.6374500261984828,2,-1.699591840416337,1,0,0.42313194203756754,0.8479472430898685,1,3,0,1,0,0,0,0,0,0,1,0
-1.5936875487335231,0,1.000201373760143,0,1,-1.395612106258951,-0.7280061113472441,0,1,0,1,0,0,0,0,1,0,0,0
-0.5358746521784021,1,-0.7946165001655435,1,0,-1.4730054700162498,0.7916631947171144,0,2,0,1,0,0,0,0,1,0,0,0
-1.766784204533452,2,-1.296608902008257,1,0,-1.1634320149870552,-1.2345625467020303,0,0,0,0,0,0,0,0,0,0,0,1
0.6181030531544571,2,-0.21032670165141307,1,0,-0.19601496802082177,-1.6496574034510914,1,3,0,0,0,0,1,0,0,0,0,1
-0.11274949355635373,0,1.3757388610560914,0,1,-0.5055884230500164,1.2911841240253064,0,3,0,1,0,0,0,0,0,0,0,0
1.0796941352876008,0,-0.8094555502887041,0,0,-1.4343087881376004,1.0097638821615362,0,3,0,0,0,0,0,0,0,0,0,0
-0.9782327725559982,1,-1.4434584023892956,1,0,-0.582981786807315,-1.3260241253077556,0,2,0,0,0,1,0,0,0,0,0,0
-0.6320394609561404,1,-1.7410315649597325,0,0,-1.3569154243803017,-1.3963791857736982,0,2,0,0,0,0,1,0,0,1,0,0
-1.3436590459114037,2,0.7762361321862807,1,0,-1.2021286968657043,0.7916631947171144,1,1,0,1,0,0,0,0,0,0,1,0
-0.22814726408963965,1,0.7162432322674008,1,0,-1.0086452874724579,0.33435530168848804,0,2,0,0,0,0,1,0,0,0,0,1
1.3104896763541727,2,-0.013634155660382357,1,0,0.3457385782802689,-1.7200124639170338,0,3,0,0,1,0,0,0,0,1,0,0
-0.208914302334092,0,1.164441634792847,1,0,-0.4668917411713671,-1.4878407643794234,1,2,0,0,1,0,0,0,0,0,0,0
-1.093630543089284,2,-0.8008609387508785,1,0,0.15225516888702223,-0.7350416173938384,1,2,0,0,0,0,0,1,0,0,0,1
-0.22814726408963965,0,0.7998467338917364,1,1,-0.3508016955354191,-1.0727459076303625,0,2,1,0,0,0,0,0,1,0,0,0
0.27190974155459935,0,0.06879806794328983,0,0,-1.3182187425016525,-0.8687162322791292,0,3,0,0,0,0,0,1,0,0,0,0
1.1181600587986962,1,-1.4298094143085935,0,0,-1.0860386512297564,-0.5380474480891994,0,3,0,0,0,0,1,0,0,1,0,0
1.0027622882654104,2,0.3412623141534304,1,0,1.6614257621543462,-0.9742488229780429,0,3,1,0,0,0,0,0,0,0,0,1
1.4258874468874587,1,-0.8560402305822908,1,0,-1.0860386512297564,-0.08073955506057288,0,3,0,0,0,1,0,0,1,0,0,0
1.1950919058208869,1,-0.0852458511246113,1,0,1.3518523071251516,-1.0657104015837682,1,3,0,0,0,0,1,0,0,1,0,0
-1.0166986960670936,0,-1.4268304217237815,1,0,0.3844352601589182,-1.4245212099600753,0,2,0,0,0,0,0,1,0,0,0,0
1.5412852174207445,0,-0.7130983236972794,1,0,1.7001224440329956,1.5374268356561052,0,3,0,0,0,0,1,0,0,0,0,1
-1.0743975813337365,2,-0.5388492707035848,0,0,0.5779186695521649,-0.5802604843687649,0,2,0,0,0,0,0,1,0,0,0,0
0.7719667471988384,0,-0.2299314265326351,1,0,-0.9312519237151591,0.10218360215087768,1,3,0,0,0,0,0,0,1,0,0,0
0.8681315559765767,0,-0.2078960247025791,1,1,1.1583688977319049,-1.2345625467020303,0,3,0,0,1,0,0,0,0,0,0,1
0.13727900926576578,0,0.6180761935862619,1,1,-1.2021286968657043,-1.3541661494941326,0,3,0,0,0,0,1,0,0,0,1,0
-0.4204768816451162,1,-0.9410234864549067,1,0,-1.0086452874724579,-0.2284851820390522,1,2,0,0,0,0,0,1,0,0,0,0
1.3104896763541727,0,0.654112855836694,1,1,1.1970655796105543,0.306213277502111,0,3,1,0,0,0,0,0,0,1,0,0
-1.5744545869779756,1,-1.3571824015648513,0,1,-1.0086452874724579,0.33435530168848804,0,1,0,0,1,0,0,0,1,0,0,0
1.406654485131911,0,0.1438537331866783,0,1,-0.6216784686859644,-1.1642074862360878,0,3,1,0,0,0,0,0,0,1,0,0
0.5604041678878142,2,0.7209427260889176,1,0,1.5840323983970475,-1.1501364741428992,0,3,0,1,0,0,0,0,0,0,1,0
-0.3050791111118303,2,-0.628449357900342,0,0,-0.04122824050622443,-0.038526518781007366,0,2,0,0,0,0,1,0,0,0,1,0
1.348955599865268,2,-1.1683610364212973,1,0,-1.3569154243803017,1.248971087745741,1,3,0,0,0,1,0,0,0,0,0,1
-0.266613187600735,0,-0.5507290527876652,1,0,-0.5055884230500164,-1.5652313308919603,0,2,0,1,0,0,0,0,0,1,0,0
-1.5359886634668802,2,0.13342977832672262,1,0,1.4292456708824501,0.28510675936232827,0,1,0,0,0,0,0,0,0,0,0,0
-1.7283182810223567,0,-1.7271202377821528,1,1,1.0035821702173076,1.16454501518661,1,0,0,0,0,0,0,1,0,0,0,1
1.5797511409318399,1,1.1279499518189133,1,0,1.6614257621543462,1.6499949324016132,0,3,0,0,0,0,1,0,0,0,0,1
1.2335578293319822,0,0.7876144488536286,0,0,0.2296485326443209,-0.08073955506057288,0,3,0,0,0,0,0,0,0,0,0,0
1.3104896763541727,2,1.1871234182740233,1,0,-1.1247353331084058,-0.8124321839063752,1,3,0,0,1,0,0,0,1,0,0,0
1.5412852174207445,0,0.537919101329288,0,0,-0.8925552418365098,0.5665270012260983,1,3,0,0,0,0,1,0,1,0,0,0
-0.5551076139339498,0,-0.2894591533344936,1,0,0.8100987608240608,-0.9038937625121004,0,2,0,0,0,0,1,0,0,0,0,1
-0.824369078511617,2,0.47976601359391907,1,0,-0.2347116498994711,-1.2838110890281902,0,2,0,0,0,0,0,1,0,1,0,0
0.09881308575467047,0,-0.8857967814963602,1,0,-0.8925552418365098,-0.6154380146017361,0,3,0,0,0,0,0,1,0,0,1,0
-0.4589428051562115,1,-0.753438230479936,0,0,0.2683452145229702,1.340432666351466,1,2,0,0,0,0,1,0,0,0,0,1
-1.324426084155856,0,-0.11090960948011061,1,0,1.4292456708824501,-0.8265031959995637,0,1,0,0,0,0,0,0,0,1,0,0
-0.9013009255338076,2,1.5075339763973374,1,0,1.0809755339746063,-1.4526632341464523,0,2,0,0,0,0,0,1,0,0,1,0
-0.05505060828971076,0,-0.1641168737431636,0,0,0.2683452145229702,1.2067580514661753,1,3,0,0,0,0,1,0,0,1,0,0
1.5605181791762923,1,-1.157080012068763,1,0,0.30704189640161955,-1.2978821011213786,1,3,0,0,0,1,0,0,0,1,0,0
0.32960862682124237,1,1.5138243614517732,0,0,-0.582981786807315,-0.2284851820390522,0,3,0,1,0,0,0,0,0,0,0,0
0.04111420048802752,2,-0.28533813399806907,0,0,-1.4343087881376004,1.6499949324016132,0,3,1,0,0,0,0,0,0,0,1,0
-1.1128635048448319,0,-0.35222485858033475,1,0,-1.1247353331084058,-0.6154380146017361,0,2,0,0,0,0,0,1,0,0,0,0
-0.36277799637847324,2,0.040594544035276084,1,0,-1.1634320149870552,-1.2556690648418132,1,2,0,0,1,0,0,0,0,1,0,0
-1.266727198889213,2,-0.29794637877283026,0,0,0.15225516888702223,1.2137935575127696,0,2,0,0,0,0,1,0,1,0,0,0
0.32960862682124237,1,0.7975052331046297,0,0,1.4679423527610995,-0.17220113366629816,0,3,1,0,0,0,0,0,0,1,0,0
0.13727900926576578,1,-1.2405799897912562,1,0,1.1583688977319049,-1.5159827885658004,0,3,0,1,0,0,0,0,0,0,0,1
-0.016584684778615452,2,-0.0877025494972219,1,0,-0.04122824050622443,0.7986987007637087,1,3,1,0,0,0,0,0,1,0,0,0
-0.4204768816451162,1,0.8622523245305785,1,0,1.2744589433678528,1.16454501518661,0,2,0,0,0,0,1,0,0,0,0,0
-0.4589428051562115,2,0.6925475772738041,1,1,-0.5055884230500164,0.5665270012260983,0,2,0,1,0,0,0,0,0,1,0,0
-0.7474372314894263,0,-1.152453257227273,0,1,0.7327053970667622,1.6851724626345845,1,2,0,0,1,0,0,0,1,0,0,0
0.11804604751021813,0,1.0805453877180067,1,1,1.4292456708824501,-0.6084025085551419,0,3,0,1,0,0,0,0,0,1,0,0
0.733500823687743,1,1.7274492947854894,1,0,0.9648854883386583,-0.14405910947992115,0,3,0,1,0,0,0,0,0,0,1,0
-1.4782897782002373,2,-0.6946435095796475,1,1,0.2683452145229702,0.8057342068103029,0,1,0,1,0,0,0,0,1,0,0,0
-0.6512724227116881,0,1.7128171752823491,1,0,-1.3182187425016525,1.6148174021686421,0,2,0,0,0,0,0,1,0,0,1,0
-0.6128064992005927,0,-0.3423530843733589,1,0,0.5392219876735156,0.3132487835487053,1,2,0,0,1,0,0,0,0,1,0,0
-0.9205338872893553,0,-1.4972452523523003,1,0,-0.1186216042635231,-1.7622255001965994,0,2,1,0,0,0,0,0,1,0,0,0
-1.1897953518670223,2,-1.2057005937496457,1,1,-0.582981786807315,0.306213277502111,0,2,0,0,0,1,0,0,0,0,0,0
-0.5166416904228545,1,-1.0859099644537638,0,1,0.1135584870083729,1.361539184491249,0,2,0,1,0,0,0,0,0,0,0,1
-0.8820679637782599,2,0.5556335462060834,1,1,-0.1186216042635231,-1.7059414518238454,1,2,0,0,0,0,1,0,0,0,1,0
0.8873645177321243,1,-1.1388563369060505,0,0,0.6166153514308143,-1.5652313308919603,0,3,1,0,0,0,0,0,0,1,0,0
0.11804604751021813,1,0.19019791071010864,0,0,0.15225516888702223,-0.5802604843687649,0,3,0,1,0,0,0,0,0,0,0,1
0.06034716224357517,2,0.9303501658885759,1,0,0.6166153514308143,-0.6154380146017361,1,3,0,0,0,1,0,0,0,0,0,1
-0.17044837882299668,0,0.23185111541108916,1,0,0.6553120333094635,0.8198052189034915,0,2,0,1,0,0,0,0,1,0,0,0
1.0796941352876008,2,1.1802274811323301,1,1,-0.8151618780792111,-0.5521184601823879,1,3,0,0,0,0,0,1,0,1,0,0
-1.5359886634668802,2,0.210583286402662,1,1,0.8100987608240608,1.7203499928675559,0,1,0,0,0,0,1,0,0,0,0,0
1.3874215233763634,2,0.884951254857163,1,0,0.19095185076567156,-1.4315567160066693,0,3,0,0,0,0,0,1,0,0,0,0
1.3104896763541727,0,0.8721511397719992,1,0,1.5453357165183983,-1.3823081736805096,1,3,0,0,0,0,1,0,0,0,0,1
-0.40124391988956853,1,1.476135316531405,1,0,1.7388191259116448,0.7846276886705202,0,2,1,0,0,0,0,0,1,0,0,0
-1.4013579311780466,0,-0.07514364874994915,1,0,-0.4668917411713671,-1.1501364741428992,1,1,0,0,0,0,0,1,0,0,0,1
0.40654047384343295,2,0.56453912086187,1,0,-0.2734083317781204,0.1584676505236317,0,3,0,0,0,0,1,0,1,0,0,0
-0.5551076139339498,1,-1.0958407824274994,1,0,0.8874921245813595,1.1012254607672616,1,2,0,0,0,1,0,0,0,0,0,0
1.0027622882654104,0,1.4415205698654792,1,0,0.5005253057948662,-0.833538702046158,1,3,0,0,0,0,0,0,0,0,0,0
-1.2474942371336655,0,-0.16773630961488703,1,0,-1.6664888794094965,0.6298465556454467,0,2,0,0,0,0,1,0,0,0,0,1
-1.324426084155856,2,1.4543396905789754,1,0,-1.4730054700162498,1.5374268356561052,0,1,0,1,0,0,0,0,0,0,0,0
-0.9974657343115458,0,1.225938714625984,1,0,0.5779186695521649,-0.7350416173938384,0,2,0,1,0,0,0,0,0,0,0,1
-1.3051931224003084,0,-0.12058236319302307,1,0,1.506639034639749,-1.3119531132145672,1,2,0,1,0,0,0,0,0,0,0,0
-1.651386434000166,2,-1.6143776892592194,1,0,0.4618286239162169,0.9253378096024053,0,1,0,0,0,1,0,0,0,1,0,0
0.9835293265098626,1,1.155006533285558,1,0,1.6614257621543462,-1.361201655540727,0,3,0,0,0,0,1,0,0,0,0,0
0.3103756650656947,1,-0.22587138530401943,1,0,1.506639034639749,0.25696473517595125,1,3,0,1,0,0,0,0,0,1,0,0
-0.8820679637782599,1,-0.6903298335824338,1,1,0.8874921245813595,1.2560065937923353,0,2,0,1,0,0,0,0,0,0,1,0
0.1757449327768611,0,1.0017205132202047,0,0,0.3457385782802689,-1.1993850164690592,1,3,0,0,0,0,1,0,0,1,0,0
-1.7475512427779043,2,-0.9291860789208032,0,1,0.8487954427027102,-0.0033489885480361037,0,0,0,0,0,1,0,0,0,0,1,0
-0.24738022584518732,0,0.9511613766230717,1,1,-0.6603751505646137,0.20771619284979148,0,2,1,0,0,0,0,0,1,0,0,0
-0.6512724227116881,2,1.151673840042826,1,0,-0.8151618780792111,0.5172784588999386,0,2,0,0,0,1,0,0,0,0,0,0
-0.016584684778615452,2,-0.6565315114865111,1,0,-0.2347116498994711,1.5163203175163225,0,3,0,0,0,0,0,1,0,1,0,0
0.2142108562879564,2,0.4456685910469424,0,0,1.0809755339746063,-0.07370404901397863,1,3,0,0,1,0,0,0,0,1,0,0
1.137393020554244,1,0.6325990870865684,1,0,-1.3569154243803017,-0.29884024250499475,0,3,0,0,0,1,0,0,1,0,0,0
0.07958012399912283,0,-0.9076602599422381,1,0,1.3131556252465022,-0.5450829541357936,0,3,0,0,0,1,0,0,1,0,0,0
0.27190974155459935,1,-1.033081865293546,1,0,1.2357622614892037,-0.9812843290246372,1,3,0,1,0,0,0,0,0,0,0,1
1.3681885616208158,2,-0.7870476341749477,0,0,-1.5890955156521978,1.502249305423134,1,3,0,0,0,0,0,0,0,1,0,0
0.5411712061322665,2,1.2626374730655485,1,0,1.6227290802756968,0.862018255183057,0,3,0,1,0,0,0,0,0,0,0,0
-0.7089713079783311,2,-1.0578443093888688,1,0,-1.6664888794094965,1.0801189426274789,0,2,0,1,0,0,0,0,0,0,0,0
-0.5166416904228545,1,1.3954295883172467,1,1,0.8487954427027102,-1.0938524257701452,0,2,0,0,0,1,0,0,0,0,0,0
-1.4782897782002373,1,1.3987829189876058,1,0,-1.1247353331084058,0.7142726282045777,0,1,0,0,0,0,1,0,0,0,0,0
-1.4782897782002373,2,0.6849288294972445,0,1,-1.4730054700162498,-0.1088815792469499,0,1,0,1,0,0,0,0,0,0,1,0
-0.824369078511617,1,-0.9914765366443695,1,0,1.506639034639749,-1.1642074862360878,0,2,0,0,0,0,0,1,0,0,1,0
-0.766670193244974,2,-0.6759518674779323,1,0,-1.5890955156521978,-0.12998809738673264,1,2,0,0,0,0,0,1,0,0,0,1
-1.439823854689142,1,1.1852132373603725,1,0,-1.6664888794094965,0.5383849770397213,0,1,0,0,0,0,0,1,1,0,0,0
-1.4782897782002373,2,-0.46453473043747284,0,0,-0.6990718324432631,0.7635211705307374,1,1,0,0,0,0,0,0,0,1,0,0
1.3681885616208158,0,0.27425291283924297,1,0,1.6227290802756968,-1.1290299560031165,0,3,0,0,1,0,0,0,1,0,0,0
-1.151329428355927,1,1.1284576094366623,0,0,1.7388191259116448,-0.418443845297097,1,2,0,0,0,0,1,0,0,1,0,0
0.11804604751021813,0,0.5939355178927583,1,0,-0.3121050136567698,1.0308704003013192,0,3,0,0,0,0,1,0,0,1,0,0
0.7142678619321955,1,1.2953714482382293,1,0,-1.6277921975308471,1.1082609668138559,0,3,1,0,0,0,0,0,1,0,0,0
-1.3051931224003084,2,-1.2214069432569674,1,0,0.3844352601589182,0.890160279369434,0,2,0,0,0,1,0,0,1,0,0,0
0.9642963647543149,2,1.0445451082665773,1,0,0.3844352601589182,0.11625461424406619,1,3,1,0,0,0,0,0,0,1,0,0
1.406654485131911,2,0.61893657211831,1,1,1.0809755339746063,1.7273854989141502,1,3,0,1,0,0,0,0,0,1,0,0
-0.9589998108004506,0,-0.739899350326761,1,0,-1.4730054700162498,1.6992434747277732,0,2,1,0,0,0,0,0,0,0,0,1
1.2527907910875298,1,-0.9416527065324086,1,0,-0.3121050136567698,0.13736113238384895,1,3,1,0,0,0,0,0,0,0,0,0
1.464353370398554,2,-0.56649980701071,0,0,-0.04122824050622443,0.8479472430898685,0,3,0,0,0,0,1,0,0,0,1,0
0.38730751208788533,2,-1.176620035421899,0,1,0.8487954427027102,0.1584676505236317,1,3,0,0,0,1,0,0,0,0,0,1
1.522052255665197,1,1.0716602035476392,0,0,-0.0025315586275751,1.0941899547206673,1,3,0,0,0,0,0,1,1,0,0,0
-0.40124391988956853,0,1.381394686533357,1,0,0.8487954427027102,-1.5933733550783373,1,2,0,0,0,1,0,0,0,0,1,0
0.15651197102131345,2,-1.2860233714193188,1,0,-0.2734083317781204,1.7273854989141502,0,3,0,0,0,0,0,0,0,0,0,1
-0.18968134057854436,0,0.8109408236786861,1,0,0.30704189640161955,0.3554618198282708,0,2,0,0,0,0,0,1,0,0,0,0
0.848898594221029,0,0.7523419321796069,0,0,-0.8538585599578604,-0.24959170017883495,0,3,0,0,0,0,1,0,0,1,0,0
-0.8051361167560693,2,0.44707829592211157,1,0,1.3518523071251516,-0.4043728332039085,1,2,0,1,0,0,0,0,0,0,0,0
1.464353370398554,2,1.3870438914695327,0,0,-1.5503988337735484,1.4952137993765398,0,3,0,0,0,0,0,1,0,0,0,0
0.36807455033233766,1,-1.0039183705546735,0,0,-1.0086452874724579,-1.2415980527486246,0,3,0,0,0,0,1,0,0,0,0,1
1.2720237528430773,2,-0.5362219950547129,1,0,-1.4730054700162498,1.4881782933299454,1,3,0,0,0,0,0,1,0,1,0,0
1.5605181791762923,2,-1.7411895905711472,1,0,-1.395612106258951,0.5383849770397213,1,3,0,0,0,0,0,1,0,1,0,0
1.2912567145986251,1,-0.35751289094796596,0,0,0.6166153514308143,-1.6777994276374684,0,3,0,0,0,0,0,0,0,0,0,0
-1.3436590459114037,0,1.2713710612633893,1,0,0.7327053970667622,-0.32698226669137176,0,1,0,0,0,0,0,0,0,0,0,1
1.137393020554244,0,0.3045987020223902,1,1,-1.1634320149870552,0.46802991657377885,1,3,0,0,0,0,0,0,1,0,0,0
-1.1705623901114748,0,0.06534327306242114,1,0,0.9648854883386583,-1.1360654620497108,0,2,0,0,1,0,0,0,1,0,0,0
-1.1320964666003794,0,-0.8363768679613084,0,0,1.2744589433678528,-1.4667342462396407,0,2,0,1,0,0,0,0,0,0,1,0
-0.11274949355635373,0,0.35105020555315447,1,1,1.6614257621543462,-0.9320357866984774,0,3,0,0,0,0,0,1,0,0,0,1
0.5411712061322665,0,0.018503652469035927,1,0,-0.7764651962005618,-0.12998809738673264,0,3,0,0,0,1,0,0,0,0,0,0
1.348955599865268,1,-1.4839259111038021,1,0,1.3131556252465022,0.5454204830863156,0,3,0,0,0,0,1,0,1,0,0,0
0.15651197102131345,2,-0.34791330945949395,1,1,-0.19601496802082177,-1.0657104015837682,1,3,0,0,0,0,0,0,0,0,0,0
1.348955599865268,0,0.9634065819116867,1,0,-0.8538585599578604,-1.3119531132145672,0,3,0,0,0,0,0,0,0,0,0,0
1.0989270970431486,0,-1.3694973132246382,0,0,0.03616512325107423,-0.2636627122720235,1,3,0,1,0,0,0,0,0,0,0,0
1.6374500261984828,2,-0.04841095554187817,0,0,1.3518523071251516,-0.010384494594630356,1,3,0,0,0,0,0,0,0,0,0,0
-0.5551076139339498,2,0.5486063419013304,1,0,0.8487954427027102,0.46802991657377885,0,2,0,0,1,0,0,0,0,0,0,0
-0.17044837882299668,0,-1.43123179670768,1,1,0.8874921245813595,0.7846276886705202,0,2,0,0,1,0,0,0,1,0,0,0
1.464353370398554,1,-0.0043607151013877144,0,0,1.6614257621543462,1.6007463900754535,0,3,0,0,0,0,1,0,0,0,1,0
1.5605181791762923,1,1.180938735449121,1,0,-1.0086452874724579,-0.7280061113472441,0,3,0,0,0,0,0,1,0,0,0,0
1.0412282117765055,0,0.11317082555532328,1,0,0.3457385782802689,-1.4948762704260177,0,3,0,0,0,0,1,0,0,1,0,0
-0.32431207286737795,2,-1.1377301916504567,1,0,0.03616512325107423,1.1293674849536386,0,2,0,0,1,0,0,0,0,0,1,0
1.1566259823097915,1,0.8609977203533271,1,1,1.4292456708824501,0.5454204830863156,0,3,0,0,0,0,0,0,0,0,0,1
-1.6321534722446185,1,0.03534822299482382,0,0,0.7327053970667622,-0.7561481355336211,0,1,0,0,0,0,0,0,0,1,0,0
-0.3820109581340209,1,-1.2696812636528254,1,0,-0.5055884230500164,0.33435530168848804,1,2,0,1,0,0,0,0,1,0,0,0
-0.7859031550005217,0,0.9151776435037782,0,0,1.4292456708824501,1.5374268356561052,0,2,0,0,0,0,1,0,1,0,0,0
-0.6897383462227834,1,1.6804950779451244,1,0,0.7327053970667622,-0.20034315785267517,0,2,0,0,0,0,0,1,0,0,0,1
0.002648276976932204,1,-1.2931104679032164,1,1,0.4618286239162169,-1.0657104015837682,0,3,0,1,0,0,0,0,0,1,0,0
1.2143248675764344,2,-1.6272110962810464,1,0,0.2296485326443209,-1.3682371615873212,0,3,0,0,0,0,0,1,1,0,0,0
1.0796941352876008,0,-1.0797087907224046,1,0,0.6940087151881129,0.9042312914626225,1,3,0,1,0,0,0,0,0,0,0,1
0.38730751208788533,0,1.1237853149620234,0,0,0.30704189640161955,-0.6013670025085476,0,3,0,0,0,0,1,0,0,1,0,0
-1.612920510489071,1,0.2887732689082513,1,0,-1.047341969351107,0.7705566765773317,0,1,1,0,0,0,0,0,1,0,0,0
0.7911997089543861,1,1.6596279032324108,1,0,-0.1186216042635231,-0.5450829541357936,0,3,0,0,0,0,0,1,0,1,0,0
-1.5744545869779756,1,-0.2594205773893216,1,0,1.0809755339746063,0.13736113238384895,1,1,0,1,0,0,0,0,1,0,0,0
-0.1319824553119014,2,-1.4916456275031025,0,1,0.6166153514308143,-1.4667342462396407,0,3,0,1,0,0,0,0,0,1,0,0
-1.151329428355927,1,0.4562206694416246,1,1,1.2357622614892037,1.192687039372987,0,2,0,0,0,0,1,0,0,1,0,0
0.1757449327768611,0,1.0652460832854338,1,0,-1.5890955156521978,0.15143214447703746,1,3,0,0,0,0,0,1,1,0,0,0
-0.8051361167560693,2,-0.354254473624267,0,0,-0.07992492238487377,-1.1431009680963051,0,2,1,0,0,0,0,0,0,0,1,0
-1.2859601606447606,1,0.18108911707478553,1,0,1.7388191259116448,0.5383849770397213,0,2,0,1,0,0,0,0,0,1,0,0
-1.1705623901114748,2,0.7002045344148145,1,1,0.6940087151881129,0.28510675936232827,0,2,0,1,0,0,0,0,1,0,0,0
-0.22814726408963965,0,0.009467733393629755,1,0,-1.1634320149870552,0.7986987007637087,1,2,0,1,0,0,0,0,0,0,1,0
-1.1320964666003794,2,-0.908045922716889,1,0,0.8487954427027102,1.6288884142618305,0,2,0,1,0,0,0,0,1,0,0,0
-0.5166416904228545,0,-1.737247021619465,0,0,0.3457385782802689,0.18660967471000872,1,2,0,0,0,0,1,0,1,0,0,0
1.5412852174207445,1,0.4385827292751045,1,0,0.4618286239162169,-0.5732249783221706,0,3,0,1,0,0,0,0,1,0,0,0
1.3297226381097205,1,0.7729402444971437,1,0,0.4618286239162169,1.6640659444948018,1,3,0,1,0,0,0,0,0,0,0,0
1.6566829879540306,0,-0.24982976185434025,1,0,-0.4281950592927178,1.5796398719356708,0,3,0,0,0,0,0,1,0,0,0,1
0.7719667471988384,2,0.5839433676475109,1,0,0.5005253057948662,-1.586337849031743,1,3,0,1,0,0,0,0,0,0,1,0
-0.47817576691175917,1,1.1120689800743462,0,0,1.4292456708824501,-1.6355863913579027,0,2,0,0,1,0,0,0,0,0,0,0
0.8296656324654814,0,-1.3300112077048365,1,0,-1.5503988337735484,1.0379059063479132,1,3,0,0,0,0,1,0,1,0,0,0
-0.7474372314894263,2,-1.0971091098572214,1,0,0.3844352601589182,-0.06666854296738438,1,2,0,0,0,0,0,1,0,0,0,0
-0.11274949355635373,2,0.8857536738390612,1,0,0.2683452145229702,1.2137935575127696,0,3,0,0,0,0,1,0,0,1,0,0
1.5989841026873877,2,-1.360583158741871,1,0,0.9648854883386583,-0.18627214575948667,0,3,0,1,0,0,0,0,0,1,0,0
1.5028192939096494,2,-0.6351004576313826,1,0,-0.6603751505646137,1.586675377982265,0,3,0,0,0,0,0,1,0,0,0,0
1.5797511409318399,0,1.3264918695152796,1,0,-0.4668917411713671,0.7986987007637087,0,3,0,1,0,0,0,0,1,0,0,0
-0.34354503462292557,2,-0.8290467155184613,0,0,1.1970655796105543,0.25696473517595125,0,2,0,0,0,0,0,0,0,0,1,0
-1.7475512427779043,1,0.36290617789910695,1,1,-1.511702151894899,1.558533353795888,1,0,0,1,0,0,0,0,0,0,1,0
0.5988700913989096,1,-1.3247200325944934,1,0,-1.4343087881376004,0.4328523863408076,1,3,0,0,0,0,1,0,0,0,0,0
1.3297226381097205,1,0.8040376607274637,1,0,1.042278852095957,-1.6777994276374684,0,3,0,0,0,0,1,0,0,1,0,0
-0.49740872866730684,1,-1.2110716797519765,0,0,0.8100987608240608,0.43988789238740184,0,2,0,0,0,0,1,0,1,0,0,0
-0.9397668490449029,1,-0.5024201616817047,0,0,0.8100987608240608,-0.4325148573902855,0,2,0,0,1,0,0,0,1,0,0,0
-1.651386434000166,1,1.211940002301826,0,0,-0.3121050136567698,0.306213277502111,0,1,0,0,0,0,0,1,0,1,0,0
-1.7090853192668092,1,1.358358682950922,1,0,-0.9312519237151591,0.5735625072726926,1,0,0,0,0,1,0,0,0,0,0,0
-1.766784204533452,1,-1.5976202209401378,1,0,1.0809755339746063,0.8057342068103029,0,0,0,1,0,0,0,0,0,0,1,0
-1.6321534722446185,1,0.827633674626005,0,0,-1.6277921975308471,1.4248587389105971,0,1,0,1,0,0,0,0,1,0,0,0
-0.8436020402671646,0,-1.1874261245919708,1,0,-1.6277921975308471,-0.6646865569278959,1,2,0,0,0,0,0,1,1,0,0,0
-0.7089713079783311,1,-0.42102451526761286,0,0,-0.3508016955354191,-0.8124321839063752,1,2,0,1,0,0,0,0,1,0,0,0
-1.3051931224003084,1,1.5472641196636603,1,0,-1.2408253787443537,0.045899553778123665,0,2,0,1,0,0,0,0,0,0,0,1
-1.4590568164446895,1,-0.7559979986871856,0,1,1.042278852095957,1.2137935575127696,0,1,0,0,0,1,0,0,0,0,0,0
1.348955599865268,0,-1.628693309951325,1,0,0.7714020789454116,-0.502869917856228,1,3,0,1,0,0,0,0,0,0,0,1
-1.1705623901114748,0,0.37072943225755095,0,0,0.30704189640161955,0.37656833796805356,0,2,0,0,0,0,1,0,0,0,0,1
-0.8436020402671646,1,1.0868470835499486,1,1,0.9648854883386583,1.0730834365808846,0,2,0,1,0,0,0,0,1,0,0,0
-0.24738022584518732,2,-0.8262780859924482,1,1,-0.38949837741406845,0.10921910819747194,1,2,0,0,0,0,0,1,0,1,0,0
0.13727900926576578,2,-0.15045315328601414,1,0,-1.047341969351107,-1.7129769578704395,0,3,0,0,0,0,0,0,1,0,0,0
-1.7283182810223567,0,-1.3943661866928565,1,0,1.6227290802756968,-0.5661894722755764,1,0,0,0,0,0,0,1,0,1,0,0
-0.11274949355635373,2,0.2192816812415347,0,0,-1.3182187425016525,-0.6857930750676786,0,3,0,0,0,1,0,0,0,0,1,0
0.733500823687743,2,-0.04823825696455996,1,0,0.2683452145229702,-0.059633036920790125,1,3,0,1,0,0,0,0,1,0,0,0
-0.208914302334092,2,0.5537853666752514,0,1,1.1583688977319049,-1.4948762704260177,0,2,0,0,0,0,1,0,0,0,1,0
-1.7283182810223567,1,-0.18887136408849586,0,0,0.8100987608240608,1.1223319789070443,1,0,0,0,0,0,1,0,0,0,0,1
-0.18968134057854436,0,-1.381947196592998,1,0,-0.38949837741406845,-0.1510946155265154,1,2,0,1,0,0,0,0,0,1,0,0
